"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/09/2012","AQS","060371405","3","0.123","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"08/14/2012","AQS","060371405","3","0.2","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"08/17/2012","AQS","060371405","3","0.136","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"08/20/2012","AQS","060371405","3","0.128","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"08/23/2012","AQS","060371405","3","0.384","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"08/25/2012","AQS","060371405","3","0.105","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"08/27/2012","AQS","060371405","3","0.111","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"08/30/2012","AQS","060371405","3","0.077","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/01/2012","AQS","060371405","3","0.099","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/04/2012","AQS","060371405","3","0.103","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/06/2012","AQS","060371405","3","0.173","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/08/2012","AQS","060371405","3","0.106","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/11/2012","AQS","060371405","3","0.109","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/13/2012","AQS","060371405","3","0.08","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/16/2012","AQS","060371405","3","0.022","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/18/2012","AQS","060371405","3","0.085","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/20/2012","AQS","060371405","3","0.122","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/22/2012","AQS","060371405","3","0.039","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"09/29/2012","AQS","060371405","3","0.166","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/01/2012","AQS","060371405","3","0.141","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/04/2012","AQS","060371405","3","0.282","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/07/2012","AQS","060371405","3","0.062","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/10/2012","AQS","060371405","3","0.216","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/12/2012","AQS","060371405","3","0.067","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/14/2012","AQS","060371405","3","0.098","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/17/2012","AQS","060371405","3","0.107","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/20/2012","AQS","060371405","3","0.03","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/23/2012","AQS","060371405","3","0.084","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/25/2012","AQS","060371405","3","0.142","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"10/29/2012","AQS","060371405","3","0.118","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/01/2012","AQS","060371405","3","0.09","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/03/2012","AQS","060371405","3","0.048","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/05/2012","AQS","060371405","3","0.067","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/07/2012","AQS","060371405","3","0.149","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/10/2012","AQS","060371405","3","0.186","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/13/2012","AQS","060371405","3","0.056","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/16/2012","AQS","060371405","3","0.037","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/18/2012","AQS","060371405","3","0.042","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/21/2012","AQS","060371405","3","0.036","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/25/2012","AQS","060371405","3","0.025","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"11/28/2012","AQS","060371405","3","0.032","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/01/2012","AQS","060371405","3","0.044","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/03/2012","AQS","060371405","3","0.06","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/06/2012","AQS","060371405","3","0.066","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/09/2012","AQS","060371405","3","0.054","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/11/2012","AQS","060371405","3","0.079","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/13/2012","AQS","060371405","3","0.071","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/16/2012","AQS","060371405","3","0.012","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/19/2012","AQS","060371405","3","0.046","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/22/2012","AQS","060371405","3","0.029","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/24/2012","AQS","060371405","3","0.014","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/27/2012","AQS","060371405","3","0.089","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"12/30/2012","AQS","060371405","3","0.032","ug/m3 LC",".","Rehrig (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0063890008752","-118.193056"
"01/01/2012","AQS","060371406","1","0.034","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/04/2012","AQS","060371406","1","0.021","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/07/2012","AQS","060371406","1","0.011","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/10/2012","AQS","060371406","1","0.019","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/13/2012","AQS","060371406","1","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/16/2012","AQS","060371406","1","0.014","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/19/2012","AQS","060371406","1","0.019","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/22/2012","AQS","060371406","1","0.011","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/28/2012","AQS","060371406","1","0.017","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"01/31/2012","AQS","060371406","1","0.015","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/03/2012","AQS","060371406","1","0.014","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/06/2012","AQS","060371406","1","0.014","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/09/2012","AQS","060371406","1","0.02","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/12/2012","AQS","060371406","1","0.01","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/15/2012","AQS","060371406","1","0.016","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/18/2012","AQS","060371406","1","0.011","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/21/2012","AQS","060371406","1","0.014","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/24/2012","AQS","060371406","1","0.015","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"02/27/2012","AQS","060371406","1","0.024","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/01/2012","AQS","060371406","1","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/04/2012","AQS","060371406","1","0.011","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/07/2012","AQS","060371406","1","0.014","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/10/2012","AQS","060371406","1","0.012","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/13/2012","AQS","060371406","1","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/16/2012","AQS","060371406","1","0.006","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/19/2012","AQS","060371406","1","0.015","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/22/2012","AQS","060371406","1","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/25/2012","AQS","060371406","1","0.007","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/28/2012","AQS","060371406","1","0.08","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"03/31/2012","AQS","060371406","1","0.008","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/03/2012","AQS","060371406","1","0.016","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/06/2012","AQS","060371406","1","0.012","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/12/2012","AQS","060371406","1","0.018","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/15/2012","AQS","060371406","1","0.012","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/18/2012","AQS","060371406","1","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/21/2012","AQS","060371406","1","0.016","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/24/2012","AQS","060371406","1","0.012","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/27/2012","AQS","060371406","1","0.017","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"04/30/2012","AQS","060371406","1","0.023","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/03/2012","AQS","060371406","1","0.02","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/06/2012","AQS","060371406","1","0.01","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/09/2012","AQS","060371406","1","0.016","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/12/2012","AQS","060371406","1","0.018","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/15/2012","AQS","060371406","1","0.016","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/18/2012","AQS","060371406","1","0.016","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/21/2012","AQS","060371406","1","0.019","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/24/2012","AQS","060371406","1","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/27/2012","AQS","060371406","1","0.012","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"05/30/2012","AQS","060371406","1","0.016","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/02/2012","AQS","060371406","1","0.012","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/05/2012","AQS","060371406","1","0.017","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/08/2012","AQS","060371406","1","0.012","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/11/2012","AQS","060371406","1","0.017","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/14/2012","AQS","060371406","1","0.014","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/17/2012","AQS","060371406","1","0.015","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/20/2012","AQS","060371406","1","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/23/2012","AQS","060371406","1","0.013","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/26/2012","AQS","060371406","1","0.022","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"06/29/2012","AQS","060371406","1","0.02","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/02/2012","AQS","060371406","1","0.018","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/05/2012","AQS","060371406","1","0.018","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/08/2012","AQS","060371406","1","0.018","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
"07/11/2012","AQS","060371406","1","0.019","ug/m3 LC",".","ATSF (Exide)","1","100.0000","14129","Lead (TSP) LC","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0083330008752","-118.190556"
