"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/27/2002","AQS","060450002","1","37","ug/m3 SC","34","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"04/02/2002","AQS","060450002","1","18","ug/m3 SC","17","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"04/08/2002","AQS","060450002","1","16","ug/m3 SC","15","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"04/14/2002","AQS","060450002","1","29","ug/m3 SC","27","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"04/20/2002","AQS","060450002","1","31","ug/m3 SC","29","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"04/26/2002","AQS","060450002","1","54","ug/m3 SC","50","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"05/02/2002","AQS","060450002","1","14","ug/m3 SC","13","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"05/08/2002","AQS","060450002","1","29","ug/m3 SC","27","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"05/14/2002","AQS","060450002","1","27","ug/m3 SC","25","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"05/20/2002","AQS","060450002","1","9","ug/m3 SC","8","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"05/26/2002","AQS","060450002","1","9","ug/m3 SC","8","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"06/01/2002","AQS","060450002","1","42","ug/m3 SC","39","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"06/07/2002","AQS","060450002","1","49","ug/m3 SC","45","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"06/13/2002","AQS","060450002","1","7","ug/m3 SC","6","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"06/19/2002","AQS","060450002","1","30","ug/m3 SC","28","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"06/25/2002","AQS","060450002","1","15","ug/m3 SC","14","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"07/01/2002","AQS","060450002","1","36","ug/m3 SC","33","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"07/07/2002","AQS","060450002","1","10","ug/m3 SC","9","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"07/13/2002","AQS","060450002","1","19","ug/m3 SC","18","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"07/19/2002","AQS","060450002","1","23","ug/m3 SC","21","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"07/25/2002","AQS","060450002","1","9","ug/m3 SC","8","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"07/31/2002","AQS","060450002","1","8","ug/m3 SC","7","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"08/06/2002","AQS","060450002","1","21","ug/m3 SC","19","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"08/12/2002","AQS","060450002","1","9","ug/m3 SC","8","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"08/18/2002","AQS","060450002","1","29","ug/m3 SC","27","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"08/24/2002","AQS","060450002","1","9","ug/m3 SC","8","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"08/30/2002","AQS","060450002","1","5","ug/m3 SC","5","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"09/05/2002","AQS","060450002","1","9","ug/m3 SC","8","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"09/11/2002","AQS","060450002","1","7","ug/m3 SC","6","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"09/17/2002","AQS","060450002","1","15","ug/m3 SC","14","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"09/23/2002","AQS","060450002","1","9","ug/m3 SC","8","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"09/29/2002","AQS","060450002","1","18","ug/m3 SC","17","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"10/11/2002","AQS","060450002","1","20","ug/m3 SC","19","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"10/13/2002","AQS","060450002","1","13","ug/m3 SC","12","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"10/17/2002","AQS","060450002","1","16","ug/m3 SC","15","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"10/23/2002","AQS","060450002","1","16","ug/m3 SC","15","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"10/29/2002","AQS","060450002","1","34","ug/m3 SC","31","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"11/04/2002","AQS","060450002","1","14","ug/m3 SC","13","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"11/10/2002","AQS","060450002","1","33","ug/m3 SC","31","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"11/16/2002","AQS","060450002","1","34","ug/m3 SC","31","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"11/22/2002","AQS","060450002","1","21","ug/m3 SC","19","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"11/28/2002","AQS","060450002","1","37","ug/m3 SC","34","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"12/04/2002","AQS","060450002","1","45","ug/m3 SC","42","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"12/10/2002","AQS","060450002","1","30","ug/m3 SC","28","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"12/22/2002","AQS","060450002","1","24","ug/m3 SC","22","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"12/24/2002","AQS","060450002","1","9","ug/m3 SC","8","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"12/28/2002","AQS","060450002","1","7","ug/m3 SC","6","Fort Bragg-North Franklin Street","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.445722748","-123.803904794"
"01/08/2002","AQS","060450006","1","10","ug/m3 SC","9","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"01/14/2002","AQS","060450006","1","14","ug/m3 SC","13","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"01/20/2002","AQS","060450006","1","20","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"01/26/2002","AQS","060450006","1","6","ug/m3 SC","6","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"02/01/2002","AQS","060450006","1","21","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"02/07/2002","AQS","060450006","1","6","ug/m3 SC","6","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"02/13/2002","AQS","060450006","1","23","ug/m3 SC","21","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"02/25/2002","AQS","060450006","1","15","ug/m3 SC","14","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"02/27/2002","AQS","060450006","1","21","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"03/03/2002","AQS","060450006","1","20","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"03/09/2002","AQS","060450006","1","10","ug/m3 SC","9","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"03/15/2002","AQS","060450006","1","10","ug/m3 SC","9","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"03/21/2002","AQS","060450006","1","20","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"03/27/2002","AQS","060450006","1","14","ug/m3 SC","13","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"04/02/2002","AQS","060450006","1","23","ug/m3 SC","21","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"04/08/2002","AQS","060450006","1","15","ug/m3 SC","14","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"04/14/2002","AQS","060450006","1","11","ug/m3 SC","10","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"04/20/2002","AQS","060450006","1","15","ug/m3 SC","14","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"04/26/2002","AQS","060450006","1","18","ug/m3 SC","17","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"05/02/2002","AQS","060450006","1","9","ug/m3 SC","8","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"05/08/2002","AQS","060450006","1","15","ug/m3 SC","14","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"05/14/2002","AQS","060450006","1","12","ug/m3 SC","11","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"05/20/2002","AQS","060450006","1","5","ug/m3 SC","5","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"05/26/2002","AQS","060450006","1","7","ug/m3 SC","6","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"06/01/2002","AQS","060450006","1","15","ug/m3 SC","14","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"06/07/2002","AQS","060450006","1","16","ug/m3 SC","15","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"06/13/2002","AQS","060450006","1","12","ug/m3 SC","11","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"06/19/2002","AQS","060450006","1","15","ug/m3 SC","14","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"06/25/2002","AQS","060450006","1","18","ug/m3 SC","17","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"07/01/2002","AQS","060450006","1","20","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"07/07/2002","AQS","060450006","1","9","ug/m3 SC","8","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"07/13/2002","AQS","060450006","1","19","ug/m3 SC","18","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"07/19/2002","AQS","060450006","1","22","ug/m3 SC","20","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"07/25/2002","AQS","060450006","1","17","ug/m3 SC","16","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"07/31/2002","AQS","060450006","1","21","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"08/06/2002","AQS","060450006","1","21","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"08/12/2002","AQS","060450006","1","34","ug/m3 SC","31","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"08/18/2002","AQS","060450006","1","68","ug/m3 SC","57","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"08/24/2002","AQS","060450006","1","46","ug/m3 SC","43","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"08/30/2002","AQS","060450006","1","16","ug/m3 SC","15","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"09/05/2002","AQS","060450006","1","14","ug/m3 SC","13","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"09/11/2002","AQS","060450006","1","23","ug/m3 SC","21","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"09/17/2002","AQS","060450006","1","12","ug/m3 SC","11","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"09/23/2002","AQS","060450006","1","25","ug/m3 SC","23","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"09/29/2002","AQS","060450006","1","12","ug/m3 SC","11","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/05/2002","AQS","060450006","1","18","ug/m3 SC","17","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/11/2002","AQS","060450006","1","19","ug/m3 SC","18","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/17/2002","AQS","060450006","1","16","ug/m3 SC","15","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/23/2002","AQS","060450006","1","10","ug/m3 SC","9","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"10/29/2002","AQS","060450006","1","21","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/04/2002","AQS","060450006","1","26","ug/m3 SC","24","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/10/2002","AQS","060450006","1","9","ug/m3 SC","8","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/16/2002","AQS","060450006","1","16","ug/m3 SC","15","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/22/2002","AQS","060450006","1","23","ug/m3 SC","21","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"11/28/2002","AQS","060450006","1","21","ug/m3 SC","19","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/04/2002","AQS","060450006","1","25","ug/m3 SC","23","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/10/2002","AQS","060450006","1","18","ug/m3 SC","17","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/18/2002","AQS","060450006","1","14","ug/m3 SC","13","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/24/2002","AQS","060450006","1","17","ug/m3 SC","16","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"12/31/2002","AQS","060450006","1","12","ug/m3 SC","11","Ukiah-Library","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.15047","-123.20655"
"01/08/2002","AQS","060452001","2","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"01/14/2002","AQS","060452001","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"01/20/2002","AQS","060452001","2","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"01/26/2002","AQS","060452001","2","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"02/01/2002","AQS","060452001","2","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"02/07/2002","AQS","060452001","2","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"02/13/2002","AQS","060452001","2","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"02/19/2002","AQS","060452001","2","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"02/25/2002","AQS","060452001","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"03/03/2002","AQS","060452001","2","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"03/09/2002","AQS","060452001","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"03/15/2002","AQS","060452001","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"03/21/2002","AQS","060452001","2","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"03/27/2002","AQS","060452001","2","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"04/02/2002","AQS","060452001","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"04/08/2002","AQS","060452001","2","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"04/14/2002","AQS","060452001","2","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"04/20/2002","AQS","060452001","2","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"04/26/2002","AQS","060452001","2","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"05/02/2002","AQS","060452001","2","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"05/08/2002","AQS","060452001","2","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"05/14/2002","AQS","060452001","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"05/20/2002","AQS","060452001","2","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"05/26/2002","AQS","060452001","2","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"06/01/2002","AQS","060452001","2","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
"06/07/2002","AQS","060452001","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","063","46380","Ukiah, CA","06","California","045","Mendocino","39.412941535","-123.353621222"
